drug_a,drug_b,cell_line
36314,5311497,LNCaP-Clone-FGC
3385,4091,LNCaP-Clone-FGC
5746,6710780,LNCaP-Clone-FGC
126941,9887053,LNCaP-Clone-FGC
31703,36314,LNCaP-Clone-FGC
3385,126941,LNCaP-Clone-FGC
5743,9887053,LNCaP-Clone-FGC
31703,60700,LNCaP-Clone-FGC
4091,5746,LNCaP-Clone-FGC
5746,36462,LNCaP-Clone-FGC
4091,426756,LNCaP-Clone-FGC
104842,6710780,LNCaP-Clone-FGC
5746,104842,LNCaP-Clone-FGC
104842,426756,LNCaP-Clone-FGC
3385,426756,LNCaP-Clone-FGC
3385,5746,LNCaP-Clone-FGC
126941,5311497,LNCaP-Clone-FGC
60750,426756,LNCaP-Clone-FGC
31703,60750,LNCaP-Clone-FGC
5743,5311497,LNCaP-Clone-FGC
126941,426756,LNCaP-Clone-FGC
60750,5311497,LNCaP-Clone-FGC
3385,6710780,LNCaP-Clone-FGC
426756,6710780,LNCaP-Clone-FGC
36462,426756,LNCaP-Clone-FGC
5746,426756,LNCaP-Clone-FGC
5743,126941,LNCaP-Clone-FGC
60700,9887053,LNCaP-Clone-FGC
36462,5311497,LNCaP-Clone-FGC
31703,9887053,LNCaP-Clone-FGC
2907,60700,LNCaP-Clone-FGC
2907,36462,LNCaP-Clone-FGC
104842,9887053,LNCaP-Clone-FGC
60700,6710780,LNCaP-Clone-FGC
4091,104842,LNCaP-Clone-FGC
5743,426756,LNCaP-Clone-FGC
5743,36462,LNCaP-Clone-FGC
2907,5311497,LNCaP-Clone-FGC
2907,6710780,LNCaP-Clone-FGC
426756,5311497,LNCaP-Clone-FGC
60700,5311497,LNCaP-Clone-FGC
36462,9887053,LNCaP-Clone-FGC
5743,6710780,LNCaP-Clone-FGC
5743,36314,LNCaP-Clone-FGC
5746,31703,LNCaP-Clone-FGC
5743,31703,LNCaP-Clone-FGC
2907,4091,LNCaP-Clone-FGC
60700,126941,LNCaP-Clone-FGC
60700,104842,LNCaP-Clone-FGC
2907,5746,LNCaP-Clone-FGC
36462,60750,LNCaP-Clone-FGC
36314,36462,LNCaP-Clone-FGC
31703,36462,LNCaP-Clone-FGC
3385,60700,LNCaP-Clone-FGC
36462,6710780,LNCaP-Clone-FGC
2907,36314,LNCaP-Clone-FGC
60750,9887053,LNCaP-Clone-FGC
5311497,6710780,LNCaP-Clone-FGC
3385,36314,LNCaP-Clone-FGC
5746,126941,LNCaP-Clone-FGC
36314,426756,LNCaP-Clone-FGC
60700,60750,LNCaP-Clone-FGC
4091,60700,LNCaP-Clone-FGC
3385,5311497,LNCaP-Clone-FGC
36462,60700,LNCaP-Clone-FGC
4091,36314,LNCaP-Clone-FGC
36462,104842,LNCaP-Clone-FGC
60750,6710780,LNCaP-Clone-FGC
5311497,9887053,LNCaP-Clone-FGC
2907,60750,LNCaP-Clone-FGC
31703,5311497,LNCaP-Clone-FGC
3385,60750,LNCaP-Clone-FGC
3385,5743,LNCaP-Clone-FGC
104842,126941,LNCaP-Clone-FGC
4091,5311497,LNCaP-Clone-FGC
104842,5311497,LNCaP-Clone-FGC
31703,426756,LNCaP-Clone-FGC
4091,60750,LNCaP-Clone-FGC
4091,5743,LNCaP-Clone-FGC
2907,9887053,LNCaP-Clone-FGC
5743,60700,LNCaP-Clone-FGC
6710780,9887053,LNCaP-Clone-FGC
36314,9887053,LNCaP-Clone-FGC
60750,126941,LNCaP-Clone-FGC
5746,9887053,LNCaP-Clone-FGC
126941,6710780,LNCaP-Clone-FGC
36314,6710780,LNCaP-Clone-FGC
4091,9887053,LNCaP-Clone-FGC
60700,426756,LNCaP-Clone-FGC
36314,60750,LNCaP-Clone-FGC
31703,104842,LNCaP-Clone-FGC
5746,60750,LNCaP-Clone-FGC
2907,426756,LNCaP-Clone-FGC
5746,5311497,LNCaP-Clone-FGC
2907,126941,LNCaP-Clone-FGC
36314,126941,LNCaP-Clone-FGC
5743,104842,LNCaP-Clone-FGC
5746,36314,LNCaP-Clone-FGC
5746,60700,LNCaP-Clone-FGC
36314,104842,LNCaP-Clone-FGC
4091,126941,LNCaP-Clone-FGC
2907,31703,LNCaP-Clone-FGC
2907,3385,LNCaP-Clone-FGC
31703,126941,LNCaP-Clone-FGC
36314,60700,LNCaP-Clone-FGC
3385,9887053,LNCaP-Clone-FGC
3385,36462,LNCaP-Clone-FGC
4091,31703,LNCaP-Clone-FGC
4091,36462,LNCaP-Clone-FGC
2907,5743,LNCaP-Clone-FGC
426756,9887053,LNCaP-Clone-FGC
2907,104842,LNCaP-Clone-FGC
5743,5746,LNCaP-Clone-FGC
5743,60750,LNCaP-Clone-FGC
4091,6710780,LNCaP-Clone-FGC
36462,126941,LNCaP-Clone-FGC
3385,31703,LNCaP-Clone-FGC
3385,104842,LOVO
60750,104842,LOVO
31703,6710780,LOVO
36314,5311497,LOVO
3385,4091,LOVO
5746,6710780,LOVO
126941,9887053,LOVO
31703,36314,LOVO
3385,126941,LOVO
5743,9887053,LOVO
31703,60700,LOVO
4091,5746,LOVO
5746,36462,LOVO
4091,426756,LOVO
104842,6710780,LOVO
5746,104842,LOVO
104842,426756,LOVO
3385,426756,LOVO
3385,5746,LOVO
126941,5311497,LOVO
60750,426756,LOVO
31703,60750,LOVO
5743,5311497,LOVO
126941,426756,LOVO
60750,5311497,LOVO
3385,6710780,LOVO
426756,6710780,LOVO
36462,426756,LOVO
5746,426756,LOVO
5743,126941,LOVO
60700,9887053,LOVO
36462,5311497,LOVO
31703,9887053,LOVO
2907,60700,LOVO
2907,36462,LOVO
104842,9887053,LOVO
60700,6710780,LOVO
4091,104842,LOVO
5743,426756,LOVO
5743,36462,LOVO
2907,5311497,LOVO
2907,6710780,LOVO
426756,5311497,LOVO
60700,5311497,LOVO
36462,9887053,LOVO
5743,6710780,LOVO
5743,36314,LOVO
5746,31703,LOVO
5743,31703,LOVO
2907,4091,LOVO
60700,126941,LOVO
60700,104842,LOVO
2907,5746,LOVO
36462,60750,LOVO
36314,36462,LOVO
31703,36462,LOVO
3385,60700,LOVO
36462,6710780,LOVO
2907,36314,LOVO
60750,9887053,LOVO
5311497,6710780,LOVO
3385,36314,LOVO
5746,126941,LOVO
36314,426756,LOVO
60700,60750,LOVO
4091,60700,LOVO
3385,5311497,LOVO
36462,60700,LOVO
4091,36314,LOVO
36462,104842,LOVO
60750,6710780,LOVO
5311497,9887053,LOVO
2907,60750,LOVO
31703,5311497,LOVO
3385,60750,LOVO
3385,5743,LOVO
104842,126941,LOVO
4091,5311497,LOVO
104842,5311497,LOVO
31703,426756,LOVO
4091,60750,LOVO
4091,5743,LOVO
2907,9887053,LOVO
5743,60700,LOVO
6710780,9887053,LOVO
36314,9887053,LOVO
60750,126941,LOVO
5746,9887053,LOVO
126941,6710780,LOVO
36314,6710780,LOVO
4091,9887053,LOVO
60700,426756,LOVO
36314,60750,LOVO
31703,104842,LOVO
5746,60750,LOVO
2907,426756,LOVO
5746,5311497,LOVO
2907,126941,LOVO
36314,126941,LOVO
5743,104842,LOVO
5746,36314,LOVO
5746,60700,LOVO
36314,104842,LOVO
4091,126941,LOVO
2907,31703,LOVO
2907,3385,LOVO
31703,126941,LOVO
36314,60700,LOVO
3385,9887053,LOVO
3385,36462,LOVO
4091,31703,LOVO
4091,36462,LOVO
2907,5743,LOVO
426756,9887053,LOVO
2907,104842,LOVO
5743,5746,LOVO
5743,60750,LOVO
4091,6710780,LOVO
36462,126941,LOVO
3385,31703,LOVO
3385,104842,MDA-MB-436
60750,104842,MDA-MB-436
31703,6710780,MDA-MB-436
36314,5311497,MDA-MB-436
3385,4091,MDA-MB-436
5746,6710780,MDA-MB-436
126941,9887053,MDA-MB-436
31703,36314,MDA-MB-436
3385,126941,MDA-MB-436
5743,9887053,MDA-MB-436
31703,60700,MDA-MB-436
4091,5746,MDA-MB-436
5746,36462,MDA-MB-436
4091,426756,MDA-MB-436
104842,6710780,MDA-MB-436
5746,104842,MDA-MB-436
104842,426756,MDA-MB-436
3385,426756,MDA-MB-436
3385,5746,MDA-MB-436
126941,5311497,MDA-MB-436
60750,426756,MDA-MB-436
31703,60750,MDA-MB-436
5743,5311497,MDA-MB-436
126941,426756,MDA-MB-436
60750,5311497,MDA-MB-436
3385,6710780,MDA-MB-436
426756,6710780,MDA-MB-436
36462,426756,MDA-MB-436
5746,426756,MDA-MB-436
5743,126941,MDA-MB-436
60700,9887053,MDA-MB-436
36462,5311497,MDA-MB-436
31703,9887053,MDA-MB-436
2907,60700,MDA-MB-436
2907,36462,MDA-MB-436
104842,9887053,MDA-MB-436
60700,6710780,MDA-MB-436
4091,104842,MDA-MB-436
5743,426756,MDA-MB-436
5743,36462,MDA-MB-436
2907,5311497,MDA-MB-436
2907,6710780,MDA-MB-436
426756,5311497,MDA-MB-436
60700,5311497,MDA-MB-436
36462,9887053,MDA-MB-436
5743,6710780,MDA-MB-436
5743,36314,MDA-MB-436
5746,31703,MDA-MB-436
5743,31703,MDA-MB-436
2907,4091,MDA-MB-436
60700,126941,MDA-MB-436
60700,104842,MDA-MB-436
2907,5746,MDA-MB-436
36462,60750,MDA-MB-436
36314,36462,MDA-MB-436
31703,36462,MDA-MB-436
3385,60700,MDA-MB-436
36462,6710780,MDA-MB-436
2907,36314,MDA-MB-436
60750,9887053,MDA-MB-436
5311497,6710780,MDA-MB-436
3385,36314,MDA-MB-436
5746,126941,MDA-MB-436
36314,426756,MDA-MB-436
60700,60750,MDA-MB-436
4091,60700,MDA-MB-436
3385,5311497,MDA-MB-436
36462,60700,MDA-MB-436
4091,36314,MDA-MB-436
36462,104842,MDA-MB-436
60750,6710780,MDA-MB-436
5311497,9887053,MDA-MB-436
2907,60750,MDA-MB-436
31703,5311497,MDA-MB-436
3385,60750,MDA-MB-436
3385,5743,MDA-MB-436
104842,126941,MDA-MB-436
4091,5311497,MDA-MB-436
104842,5311497,MDA-MB-436
31703,426756,MDA-MB-436
4091,60750,MDA-MB-436
4091,5743,MDA-MB-436
2907,9887053,MDA-MB-436
5743,60700,MDA-MB-436
6710780,9887053,MDA-MB-436
36314,9887053,MDA-MB-436
60750,126941,MDA-MB-436
5746,9887053,MDA-MB-436
126941,6710780,MDA-MB-436
36314,6710780,MDA-MB-436
4091,9887053,MDA-MB-436
60700,426756,MDA-MB-436
36314,60750,MDA-MB-436
31703,104842,MDA-MB-436
5746,60750,MDA-MB-436
2907,426756,MDA-MB-436
5746,5311497,MDA-MB-436
2907,126941,MDA-MB-436
36314,126941,MDA-MB-436
5743,104842,MDA-MB-436
5746,36314,MDA-MB-436
5746,60700,MDA-MB-436
36314,104842,MDA-MB-436
4091,126941,MDA-MB-436
2907,31703,MDA-MB-436
2907,3385,MDA-MB-436
31703,126941,MDA-MB-436
36314,60700,MDA-MB-436
3385,9887053,MDA-MB-436
3385,36462,MDA-MB-436
4091,31703,MDA-MB-436
4091,36462,MDA-MB-436
2907,5743,MDA-MB-436
426756,9887053,MDA-MB-436
2907,104842,MDA-MB-436
5743,5746,MDA-MB-436
5743,60750,MDA-MB-436
4091,6710780,MDA-MB-436
36462,126941,MDA-MB-436
3385,31703,MDA-MB-436
3385,104842,MSTO-211H
60750,104842,MSTO-211H
31703,6710780,MSTO-211H
36314,5311497,MSTO-211H
3385,4091,MSTO-211H
5746,6710780,MSTO-211H
126941,9887053,MSTO-211H
31703,36314,MSTO-211H
3385,126941,MSTO-211H
5743,9887053,MSTO-211H
31703,60700,MSTO-211H
4091,5746,MSTO-211H
5746,36462,MSTO-211H
4091,426756,MSTO-211H
104842,6710780,MSTO-211H
5746,104842,MSTO-211H
104842,426756,MSTO-211H
3385,426756,MSTO-211H
3385,5746,MSTO-211H
126941,5311497,MSTO-211H
60750,426756,MSTO-211H
31703,60750,MSTO-211H
5743,5311497,MSTO-211H
126941,426756,MSTO-211H
60750,5311497,MSTO-211H
3385,6710780,MSTO-211H
426756,6710780,MSTO-211H
36462,426756,MSTO-211H
5746,426756,MSTO-211H
5743,126941,MSTO-211H
60700,9887053,MSTO-211H
36462,5311497,MSTO-211H
31703,9887053,MSTO-211H
2907,60700,MSTO-211H
2907,36462,MSTO-211H
104842,9887053,MSTO-211H
60700,6710780,MSTO-211H
4091,104842,MSTO-211H
5743,426756,MSTO-211H
5743,36462,MSTO-211H
2907,5311497,MSTO-211H
2907,6710780,MSTO-211H
426756,5311497,MSTO-211H
60700,5311497,MSTO-211H
36462,9887053,MSTO-211H
5743,6710780,MSTO-211H
5743,36314,MSTO-211H
5746,31703,MSTO-211H
5743,31703,MSTO-211H
2907,4091,MSTO-211H
60700,126941,MSTO-211H
60700,104842,MSTO-211H
2907,5746,MSTO-211H
36462,60750,MSTO-211H
36314,36462,MSTO-211H
31703,36462,MSTO-211H
3385,60700,MSTO-211H
36462,6710780,MSTO-211H
2907,36314,MSTO-211H
60750,9887053,MSTO-211H
5311497,6710780,MSTO-211H
3385,36314,MSTO-211H
5746,126941,MSTO-211H
36314,426756,MSTO-211H
60700,60750,MSTO-211H
4091,60700,MSTO-211H
3385,5311497,MSTO-211H
36462,60700,MSTO-211H
4091,36314,MSTO-211H
36462,104842,MSTO-211H
60750,6710780,MSTO-211H
5311497,9887053,MSTO-211H
2907,60750,MSTO-211H
31703,5311497,MSTO-211H
3385,60750,MSTO-211H
3385,5743,MSTO-211H
104842,126941,MSTO-211H
4091,5311497,MSTO-211H
104842,5311497,MSTO-211H
31703,426756,MSTO-211H
4091,60750,MSTO-211H
4091,5743,MSTO-211H
2907,9887053,MSTO-211H
5743,60700,MSTO-211H
6710780,9887053,MSTO-211H
36314,9887053,MSTO-211H
60750,126941,MSTO-211H
5746,9887053,MSTO-211H
126941,6710780,MSTO-211H
36314,6710780,MSTO-211H
4091,9887053,MSTO-211H
60700,426756,MSTO-211H
36314,60750,MSTO-211H
31703,104842,MSTO-211H
5746,60750,MSTO-211H
2907,426756,MSTO-211H
5746,5311497,MSTO-211H
2907,126941,MSTO-211H
36314,126941,MSTO-211H
5743,104842,MSTO-211H
5746,36314,MSTO-211H
5746,60700,MSTO-211H
36314,104842,MSTO-211H
4091,126941,MSTO-211H
2907,31703,MSTO-211H
2907,3385,MSTO-211H
31703,126941,MSTO-211H
36314,60700,MSTO-211H
3385,9887053,MSTO-211H
3385,36462,MSTO-211H
4091,31703,MSTO-211H
4091,36462,MSTO-211H
2907,5743,MSTO-211H
426756,9887053,MSTO-211H
2907,104842,MSTO-211H
5743,5746,MSTO-211H
5743,60750,MSTO-211H
4091,6710780,MSTO-211H
36462,126941,MSTO-211H
3385,31703,MSTO-211H
3385,104842,NCI-H1650
60750,104842,NCI-H1650
31703,6710780,NCI-H1650
36314,5311497,NCI-H1650
3385,4091,NCI-H1650
5746,6710780,NCI-H1650
126941,9887053,NCI-H1650
31703,36314,NCI-H1650
3385,126941,NCI-H1650
5743,9887053,NCI-H1650
31703,60700,NCI-H1650
4091,5746,NCI-H1650
5746,36462,NCI-H1650
4091,426756,NCI-H1650
104842,6710780,NCI-H1650
5746,104842,NCI-H1650
104842,426756,NCI-H1650
3385,426756,NCI-H1650
3385,5746,NCI-H1650
126941,5311497,NCI-H1650
60750,426756,NCI-H1650
31703,60750,NCI-H1650
5743,5311497,NCI-H1650
126941,426756,NCI-H1650
60750,5311497,NCI-H1650
3385,6710780,NCI-H1650
426756,6710780,NCI-H1650
36462,426756,NCI-H1650
5746,426756,NCI-H1650
5743,126941,NCI-H1650
60700,9887053,NCI-H1650
36462,5311497,NCI-H1650
31703,9887053,NCI-H1650
2907,60700,NCI-H1650
2907,36462,NCI-H1650
104842,9887053,NCI-H1650
60700,6710780,NCI-H1650
4091,104842,NCI-H1650
5743,426756,NCI-H1650
5743,36462,NCI-H1650
2907,5311497,NCI-H1650
2907,6710780,NCI-H1650
426756,5311497,NCI-H1650
60700,5311497,NCI-H1650
36462,9887053,NCI-H1650
5743,6710780,NCI-H1650
5743,36314,NCI-H1650
5746,31703,NCI-H1650
5743,31703,NCI-H1650
2907,4091,NCI-H1650
60700,126941,NCI-H1650
60700,104842,NCI-H1650
2907,5746,NCI-H1650
36462,60750,NCI-H1650
36314,36462,NCI-H1650
31703,36462,NCI-H1650
3385,60700,NCI-H1650
36462,6710780,NCI-H1650
2907,36314,NCI-H1650
60750,9887053,NCI-H1650
5311497,6710780,NCI-H1650
3385,36314,NCI-H1650
5746,126941,NCI-H1650
36314,426756,NCI-H1650
60700,60750,NCI-H1650
4091,60700,NCI-H1650
3385,5311497,NCI-H1650
36462,60700,NCI-H1650
4091,36314,NCI-H1650
36462,104842,NCI-H1650
60750,6710780,NCI-H1650
5311497,9887053,NCI-H1650
2907,60750,NCI-H1650
31703,5311497,NCI-H1650
3385,60750,NCI-H1650
3385,5743,NCI-H1650
104842,126941,NCI-H1650
4091,5311497,NCI-H1650
104842,5311497,NCI-H1650
31703,426756,NCI-H1650
4091,60750,NCI-H1650
4091,5743,NCI-H1650
2907,9887053,NCI-H1650
5743,60700,NCI-H1650
6710780,9887053,NCI-H1650
36314,9887053,NCI-H1650
60750,126941,NCI-H1650
5746,9887053,NCI-H1650
126941,6710780,NCI-H1650
36314,6710780,NCI-H1650
4091,9887053,NCI-H1650
60700,426756,NCI-H1650
36314,60750,NCI-H1650
31703,104842,NCI-H1650
5746,60750,NCI-H1650
2907,426756,NCI-H1650
5746,5311497,NCI-H1650
2907,126941,NCI-H1650
36314,126941,NCI-H1650
5743,104842,NCI-H1650
5746,36314,NCI-H1650
5746,60700,NCI-H1650
36314,104842,NCI-H1650
4091,126941,NCI-H1650
2907,31703,NCI-H1650
2907,3385,NCI-H1650
31703,126941,NCI-H1650
36314,60700,NCI-H1650
3385,9887053,NCI-H1650
3385,36462,NCI-H1650
4091,31703,NCI-H1650
4091,36462,NCI-H1650
2907,5743,NCI-H1650
426756,9887053,NCI-H1650
2907,104842,NCI-H1650
5743,5746,NCI-H1650
5743,60750,NCI-H1650
4091,6710780,NCI-H1650
36462,126941,NCI-H1650
3385,31703,NCI-H1650
3385,104842,NCI-H2122
60750,104842,NCI-H2122
31703,6710780,NCI-H2122
36314,5311497,NCI-H2122
3385,4091,NCI-H2122
5746,6710780,NCI-H2122
126941,9887053,NCI-H2122
31703,36314,NCI-H2122
3385,126941,NCI-H2122
5743,9887053,NCI-H2122
31703,60700,NCI-H2122
4091,5746,NCI-H2122
5746,36462,NCI-H2122
4091,426756,NCI-H2122
104842,6710780,NCI-H2122
5746,104842,NCI-H2122
104842,426756,NCI-H2122
3385,426756,NCI-H2122
3385,5746,NCI-H2122
126941,5311497,NCI-H2122
60750,426756,NCI-H2122
31703,60750,NCI-H2122
5743,5311497,NCI-H2122
126941,426756,NCI-H2122
60750,5311497,NCI-H2122
3385,6710780,NCI-H2122
426756,6710780,NCI-H2122
36462,426756,NCI-H2122
5746,426756,NCI-H2122
5743,126941,NCI-H2122
60700,9887053,NCI-H2122
36462,5311497,NCI-H2122
31703,9887053,NCI-H2122
2907,60700,NCI-H2122
2907,36462,NCI-H2122
104842,9887053,NCI-H2122
60700,6710780,NCI-H2122
4091,104842,NCI-H2122
5743,426756,NCI-H2122
5743,36462,NCI-H2122
2907,5311497,NCI-H2122
2907,6710780,NCI-H2122
426756,5311497,NCI-H2122
60700,5311497,NCI-H2122
36462,9887053,NCI-H2122
5743,6710780,NCI-H2122
5743,36314,NCI-H2122
5746,31703,NCI-H2122
5743,31703,NCI-H2122
2907,4091,NCI-H2122
60700,126941,NCI-H2122
60700,104842,NCI-H2122
2907,5746,NCI-H2122
36462,60750,NCI-H2122
36314,36462,NCI-H2122
31703,36462,NCI-H2122
3385,60700,NCI-H2122
36462,6710780,NCI-H2122
2907,36314,NCI-H2122
60750,9887053,NCI-H2122
5311497,6710780,NCI-H2122
3385,36314,NCI-H2122
5746,126941,NCI-H2122
36314,426756,NCI-H2122
60700,60750,NCI-H2122
4091,60700,NCI-H2122
3385,5311497,NCI-H2122
36462,60700,NCI-H2122
4091,36314,NCI-H2122
36462,104842,NCI-H2122
60750,6710780,NCI-H2122
5311497,9887053,NCI-H2122
2907,60750,NCI-H2122
31703,5311497,NCI-H2122
3385,60750,NCI-H2122
3385,5743,NCI-H2122
104842,126941,NCI-H2122
4091,5311497,NCI-H2122
104842,5311497,NCI-H2122
31703,426756,NCI-H2122
4091,60750,NCI-H2122
4091,5743,NCI-H2122
2907,9887053,NCI-H2122
5743,60700,NCI-H2122
6710780,9887053,NCI-H2122
36314,9887053,NCI-H2122
60750,126941,NCI-H2122
5746,9887053,NCI-H2122
126941,6710780,NCI-H2122
36314,6710780,NCI-H2122
4091,9887053,NCI-H2122
60700,426756,NCI-H2122
36314,60750,NCI-H2122
31703,104842,NCI-H2122
5746,60750,NCI-H2122
2907,426756,NCI-H2122
5746,5311497,NCI-H2122
2907,126941,NCI-H2122
36314,126941,NCI-H2122
5743,104842,NCI-H2122
5746,36314,NCI-H2122
5746,60700,NCI-H2122
36314,104842,NCI-H2122
4091,126941,NCI-H2122
2907,31703,NCI-H2122
2907,3385,NCI-H2122
31703,126941,NCI-H2122
36314,60700,NCI-H2122
3385,9887053,NCI-H2122
3385,36462,NCI-H2122
4091,31703,NCI-H2122
4091,36462,NCI-H2122
2907,5743,NCI-H2122
426756,9887053,NCI-H2122
2907,104842,NCI-H2122
5743,5746,NCI-H2122
5743,60750,NCI-H2122
4091,6710780,NCI-H2122
36462,126941,NCI-H2122
3385,31703,NCI-H2122
3385,104842,NCI-H23
60750,104842,NCI-H23
31703,6710780,NCI-H23
36314,5311497,NCI-H23
3385,4091,NCI-H23
5746,6710780,NCI-H23
126941,9887053,NCI-H23
31703,36314,NCI-H23
3385,126941,NCI-H23
5743,9887053,NCI-H23
31703,60700,NCI-H23
4091,5746,NCI-H23
5746,36462,NCI-H23
4091,426756,NCI-H23
104842,6710780,NCI-H23
5746,104842,NCI-H23
104842,426756,NCI-H23
3385,426756,NCI-H23
3385,5746,NCI-H23
126941,5311497,NCI-H23
60750,426756,NCI-H23
31703,60750,NCI-H23
5743,5311497,NCI-H23
126941,426756,NCI-H23
60750,5311497,NCI-H23
3385,6710780,NCI-H23
426756,6710780,NCI-H23
36462,426756,NCI-H23
5746,426756,NCI-H23
5743,126941,NCI-H23
60700,9887053,NCI-H23
36462,5311497,NCI-H23
31703,9887053,NCI-H23
2907,60700,NCI-H23
2907,36462,NCI-H23
104842,9887053,NCI-H23
60700,6710780,NCI-H23
4091,104842,NCI-H23
5743,426756,NCI-H23
5743,36462,NCI-H23
2907,5311497,NCI-H23
2907,6710780,NCI-H23
426756,5311497,NCI-H23
60700,5311497,NCI-H23
36462,9887053,NCI-H23
5743,6710780,NCI-H23
5743,36314,NCI-H23
5746,31703,NCI-H23
5743,31703,NCI-H23
2907,4091,NCI-H23
60700,126941,NCI-H23
60700,104842,NCI-H23
2907,5746,NCI-H23
36462,60750,NCI-H23
36314,36462,NCI-H23
31703,36462,NCI-H23
3385,60700,NCI-H23
36462,6710780,NCI-H23
2907,36314,NCI-H23
60750,9887053,NCI-H23
5311497,6710780,NCI-H23
3385,36314,NCI-H23
5746,126941,NCI-H23
36314,426756,NCI-H23
60700,60750,NCI-H23
4091,60700,NCI-H23
3385,5311497,NCI-H23
36462,60700,NCI-H23
4091,36314,NCI-H23
36462,104842,NCI-H23
60750,6710780,NCI-H23
5311497,9887053,NCI-H23
2907,60750,NCI-H23
31703,5311497,NCI-H23
3385,60750,NCI-H23
3385,5743,NCI-H23
104842,126941,NCI-H23
4091,5311497,NCI-H23
104842,5311497,NCI-H23
31703,426756,NCI-H23
4091,60750,NCI-H23
4091,5743,NCI-H23
2907,9887053,NCI-H23
5743,60700,NCI-H23
6710780,9887053,NCI-H23
36314,9887053,NCI-H23
60750,126941,NCI-H23
5746,9887053,NCI-H23
126941,6710780,NCI-H23
36314,6710780,NCI-H23
4091,9887053,NCI-H23
60700,426756,NCI-H23
36314,60750,NCI-H23
31703,104842,NCI-H23
5746,60750,NCI-H23
2907,426756,NCI-H23
5746,5311497,NCI-H23
2907,126941,NCI-H23
36314,126941,NCI-H23
5743,104842,NCI-H23
5746,36314,NCI-H23
5746,60700,NCI-H23
36314,104842,NCI-H23
4091,126941,NCI-H23
2907,31703,NCI-H23
2907,3385,NCI-H23
31703,126941,NCI-H23
36314,60700,NCI-H23
3385,9887053,NCI-H23
3385,36462,NCI-H23
4091,31703,NCI-H23
4091,36462,NCI-H23
2907,5743,NCI-H23
426756,9887053,NCI-H23
2907,104842,NCI-H23
5743,5746,NCI-H23
5743,60750,NCI-H23
4091,6710780,NCI-H23
36462,126941,NCI-H23
3385,31703,NCI-H23
3385,104842,NCI-H520
60750,104842,NCI-H520
31703,6710780,NCI-H520
36314,5311497,NCI-H520
3385,4091,NCI-H520
5746,6710780,NCI-H520
126941,9887053,NCI-H520
31703,36314,NCI-H520
3385,126941,NCI-H520
5743,9887053,NCI-H520
31703,60700,NCI-H520
4091,5746,NCI-H520
5746,36462,NCI-H520
4091,426756,NCI-H520
104842,6710780,NCI-H520
5746,104842,NCI-H520
104842,426756,NCI-H520
3385,426756,NCI-H520
3385,5746,NCI-H520
126941,5311497,NCI-H520
60750,426756,NCI-H520
31703,60750,NCI-H520
5743,5311497,NCI-H520
126941,426756,NCI-H520
60750,5311497,NCI-H520
3385,6710780,NCI-H520
426756,6710780,NCI-H520
36462,426756,NCI-H520
5746,426756,NCI-H520
5743,126941,NCI-H520
60700,9887053,NCI-H520
36462,5311497,NCI-H520
31703,9887053,NCI-H520
2907,60700,NCI-H520
2907,36462,NCI-H520
104842,9887053,NCI-H520
60700,6710780,NCI-H520
4091,104842,NCI-H520
5743,426756,NCI-H520
5743,36462,NCI-H520
2907,5311497,NCI-H520
2907,6710780,NCI-H520
426756,5311497,NCI-H520
60700,5311497,NCI-H520
36462,9887053,NCI-H520
5743,6710780,NCI-H520
5743,36314,NCI-H520
5746,31703,NCI-H520
5743,31703,NCI-H520
2907,4091,NCI-H520
60700,126941,NCI-H520
60700,104842,NCI-H520
2907,5746,NCI-H520
36462,60750,NCI-H520
36314,36462,NCI-H520
31703,36462,NCI-H520
3385,60700,NCI-H520
36462,6710780,NCI-H520
2907,36314,NCI-H520
60750,9887053,NCI-H520
5311497,6710780,NCI-H520
3385,36314,NCI-H520
5746,126941,NCI-H520
36314,426756,NCI-H520
60700,60750,NCI-H520
4091,60700,NCI-H520
3385,5311497,NCI-H520
36462,60700,NCI-H520
4091,36314,NCI-H520
36462,104842,NCI-H520
60750,6710780,NCI-H520
5311497,9887053,NCI-H520
2907,60750,NCI-H520
31703,5311497,NCI-H520
3385,60750,NCI-H520
3385,5743,NCI-H520
104842,126941,NCI-H520
4091,5311497,NCI-H520
104842,5311497,NCI-H520
31703,426756,NCI-H520
4091,60750,NCI-H520
4091,5743,NCI-H520
2907,9887053,NCI-H520
5743,60700,NCI-H520
6710780,9887053,NCI-H520
36314,9887053,NCI-H520
60750,126941,NCI-H520
5746,9887053,NCI-H520
126941,6710780,NCI-H520
36314,6710780,NCI-H520
4091,9887053,NCI-H520
60700,426756,NCI-H520
36314,60750,NCI-H520
31703,104842,NCI-H520
5746,60750,NCI-H520
2907,426756,NCI-H520
5746,5311497,NCI-H520
2907,126941,NCI-H520
36314,126941,NCI-H520
5743,104842,NCI-H520
5746,36314,NCI-H520
5746,60700,NCI-H520
36314,104842,NCI-H520
4091,126941,NCI-H520
2907,31703,NCI-H520
2907,3385,NCI-H520
31703,126941,NCI-H520
36314,60700,NCI-H520
3385,9887053,NCI-H520
3385,36462,NCI-H520
4091,31703,NCI-H520
4091,36462,NCI-H520
2907,5743,NCI-H520
426756,9887053,NCI-H520
2907,104842,NCI-H520
5743,5746,NCI-H520
5743,60750,NCI-H520
4091,6710780,NCI-H520
36462,126941,NCI-H520
3385,31703,NCI-H520
